Date,Time,Temperature(°C),Interval(in minutes)
2026-01-12,12:59:22,-,30 sec
12-01-2026,12:59:22,26.7,0.5
12-01-2026,12:59:52,26.7,0.5
12-01-2026,13:00:22,26.7,0.5
